goods_genre_id,avg_price
1,
2,
3,168482.4
4,47476.5
5,129025
6,39211.33333
7,158876.2
8,
9,
10,
11,
12,1381663
13,
14,
15,1197012.5
16,1315036
17,
18,
19,29577
20,154165.75
21,248176
22,52100.06667
23,167440.5385
24,164675.7037
25,
26,71894.57143
27,
28,
29,63498.39474
30,129826.3333
31,42573.60625
32,41988.6
33,
34,120571
35,
36,222425
37,
38,42881.25
39,108544.7222
40,
41,27312.92032
42,96667.75
43,
44,28968.47059
45,
46,20584.5
47,
48,
49,
50,34330.85714
51,
52,
53,
54,
55,
56,26939.96429
57,
58,26590.41667
59,92398.5
60,45314.42857
61,171138.3333
62,79763
63,67526.75
64,44575.18182
65,99287.0625
66,30284.08333
67,13455.6
68,47454
69,
70,81622.5
71,29752.75
72,
73,142723.1667
74,95758
75,
76,162571.7222
77,149070
78,24784.66667
79,
80,44943
81,
82,6410
83,1911
84,8516.6
